user_id,country,sex,weight,height,years_climbing,occupation,sponsored,number_of_logged_climbs,max_climbing_grade,skill_level
41922,BRA,0,0,174,23,,0,15,800,3
41924,DEU,0,83,193,12,,0,265,850,3
41925,USA,0,68,180,9,,0,48,750,2
41930,CHE,0,63,182,2020,,0,3,700,2
41931,ITA,0,68,182,2020,,0,2,550,2
41934,ITA,1,53,161,11,,1,209,1050,4
41936,HRV,0,63,0,12,,0,11,750,2
41937,FRA,0,68,182,2020,,0,2,800,3
41938,USA,0,73,182,11,STUDENT,0,19,850,3
41939,NOR,0,0,0,2020,,0,35,1000,4
41941,ESP,0,0,0,11,,0,154,1000,4
41944,GBR,0,68,0,10,,0,79,850,3
41946,ROM,1,0,167,17,"RESEARCH FELLOW: THE BRAIN, MIND AND BEHAVIOR RESEARCH CENTER, UNIVERSITY OF GRANADA",0,129,1100,4
41947,ROM,0,63,169,15,,0,140,1200,4
41949,ITA,0,68,178,9,,0,265,950,3
41951,ZAF,0,58,173,9,DESIGNER,0,43,600,2
41952,NOR,0,0,0,2020,,0,1,350,1
41955,SWE,0,0,0,2020,,0,31,750,2
41956,USA,0,0,0,2020,,0,16,850,3
41961,POL,0,68,183,8,OBIBOK,1,137,950,3
41963,USA,0,63,170,11,ME.,0,148,950,3
41965,AUS,0,78,184,10,,0,40,1050,4
41967,HRV,1,63,175,2020,,0,61,700,2
41968,AUT,0,73,186,12,NICE FA'S IN MY AREA,0,4,700,2
41970,DEU,0,0,0,13,,0,87,1150,4
41971,POL,0,73,175,10,,0,30,600,2
41972,USA,0,73,0,12,STUDENT,0,48,600,2
41974,POL,0,78,187,14,,0,162,950,3
41979,ESP,0,0,0,2020,,0,704,900,3
41980,SWE,0,73,177,2020,,0,22,800,3
41983,POL,0,63,172,8,,0,181,550,2
41984,HRV,0,83,181,2020,,0,6,450,1
41991,DEU,0,40,150,11,,1,1,600,2
41993,CAN,1,0,0,10,,0,14,600,2
41994,ESP,0,63,173,10,,0,2,700,2
41995,NOR,0,63,165,14,MD,0,13,1000,4
42002,POL,0,0,0,13,,0,222,800,3
42003,SVN,0,63,173,17,,1,145,1150,4
42009,FRA,0,78,182,2020,,0,239,900,3
42010,SWE,0,0,0,15,,0,601,950,3
42012,NOR,1,53,158,14,,0,113,550,2
42013,ITA,0,73,177,15,WHITE-COLLAR,0,655,950,3
42014,SWE,0,93,195,15,,0,268,1000,4
42018,MEX,0,0,0,10,,0,16,550,2
42019,MEX,0,58,180,2020,,0,6,600,2
42020,USA,0,0,0,2020,,0,20,850,3
42025,ITA,0,73,182,2020,,0,83,800,3
42028,POL,0,73,185,8,,0,865,800,3
42032,DEU,0,0,0,2020,,0,26,1200,4
42034,ESP,0,68,186,10,,0,3,700,2
42035,BRA,0,0,0,2020,,0,13,600,2
42038,GBR,0,68,0,11,,1,244,1200,4
42039,GBR,0,0,0,2020,,0,20,850,3
42041,NOR,0,83,189,10,,0,1,500,2
42042,SWE,0,73,177,9,,0,11,400,1
42043,USA,0,88,195,25,BUSINESS DEVELOPMENT ASSOCIATE,0,4,800,3
42044,POL,0,68,176,2020,,0,55,700,2
42048,RUS,1,0,0,2020,,0,153,850,3
42050,DEU,0,0,177,11,,0,15,1100,4
42053,USA,0,0,0,2020,,0,342,1100,4
42054,DEU,0,68,170,11,,1,419,1150,4
42055,BEL,0,63,175,2020,,0,28,900,3
42056,NOR,0,0,0,2020,,0,1,250,1
42058,POL,0,78,186,2020,,0,207,1050,4
42059,POL,0,78,178,9,,0,6,450,1
42062,POL,0,83,180,11,,0,90,900,3
42063,SWE,0,68,176,9,POSTPRODUCTION,0,29,450,1
42066,NOR,0,83,182,11,,0,21,600,2
42069,AUT,0,0,0,2020,,0,306,1000,4
42070,ESP,0,0,0,2020,,0,6,800,3
42071,USA,0,58,0,8,,0,4,550,2
42072,DNK,0,0,0,2020,,0,15,800,3
42074,PRT,0,0,0,2020,,0,6,350,1
42075,CZE,0,0,0,2020,,0,12,900,3
42076,BRA,0,63,175,9,,0,2,160,1
42079,TUR,0,58,165,22,ARCHITECT,1,517,1000,4
42080,ESP,0,0,0,2020,,0,16,800,3
42083,ESP,0,73,175,13,,0,1,500,2
42085,BGR,0,0,0,13,,1,59,850,3
42086,POL,0,0,0,2020,,1,5539,1150,4
42087,ESP,0,58,161,17,CLIMBER,1,27,1000,4
42089,USA,0,0,0,2020,,0,3,600,2
42090,ESP,0,83,187,9,,0,8,450,1
42092,USA,0,83,0,2020,,0,138,850,3
42093,USA,0,0,0,2020,,0,44,1000,4
42094,PRT,0,53,160,8,ESTUDANTE,1,21,450,1
42096,GBR,0,83,187,11,,0,226,950,3
42098,CZE,0,68,177,10,,0,14,450,1
42100,ESP,0,83,181,10,ESTUDIANTE DE INEF,0,198,1050,4
42101,AUS,0,0,0,26,,1,11,1100,4
42102,GBR,1,48,156,13,YOGA TEACHER (WWW.AAROHATIYOGA.WORDPRESS.ORG) AT CASA LOMETA CLIMBING VILLA (WWW.CASALOMETA.WORDPRESS.ORG),1,109,1000,4
42103,DEU,0,73,180,2020,,0,5,750,2
42104,DEU,0,93,184,2020,,0,15,650,2
42105,ITA,1,0,0,2020,,0,10,350,1
42109,USA,0,63,178,9,,0,204,900,3
42114,CHE,0,78,181,21,,0,55,950,3
42115,CHE,0,0,181,2020,,0,33,950,3
42116,BRA,0,0,0,9,,0,176,1100,4
42120,DEU,0,0,0,2020,,0,73,500,2
42121,ESP,0,73,179,11,,0,6,700,2
42122,USA,0,73,183,2020,WANKER,1,1531,1150,4
42123,POL,0,0,0,14,,0,2,450,1
42125,PRT,0,48,164,9,,0,22,550,2
42127,USA,0,68,180,13,YOUTH COACH/HEAD ROUTESETTER/GENERAL EMPLOYEE,1,160,1150,4
42136,SWE,0,73,175,11,FIRE CONSULTANT AND CLIMBING INSTRUCTOR,0,107,800,3
42141,FRA,0,68,174,9,,0,11,750,2
42144,POL,1,0,173,10,,0,272,700,2
42146,FRA,0,63,175,10,,0,3,550,2
42147,NOR,0,78,189,10,,0,467,900,3
42148,FIN,0,0,0,2020,,0,1,450,1
42149,ESP,0,0,0,2020,,0,9,800,3
42150,ZAF,0,40,132,9,SCHOLAR,0,105,650,2
42151,SWE,0,68,167,9,,0,33,750,2
42153,ZAF,1,53,0,11,LAWYER,0,3,300,1
42154,ESP,0,0,0,2020,,0,35,750,2
42166,DEU,0,78,179,16,,0,119,900,3
42169,BRA,0,83,181,9,LAWYER,0,252,900,3
42171,HRV,1,53,172,2020,,0,253,900,3
42172,ITA,0,93,189,13,,0,14,800,3
42177,BRA,0,68,181,9,,0,425,950,3
42180,ZAF,0,73,171,10,STUDENT,0,4,650,2
42183,DEU,0,0,175,2020,,0,28,750,2
42184,DEU,0,78,187,9,,0,282,900,3
42185,AUT,1,58,172,12,PILOT,0,1,450,1
42187,ESP,0,68,175,10,,0,5,800,3
42189,ESP,0,0,0,2020,,0,39,800,3
42193,DEU,0,0,0,2020,,0,1,250,1
42194,ESP,0,53,164,10,,0,9,900,3
42195,USA,0,0,0,31,,0,9,1000,4
42197,DEU,0,73,179,11,,0,1167,1100,4
42199,BRA,0,0,0,2020,,0,11,550,2
42204,CHE,0,73,176,11,,0,3,700,2
42208,ITA,0,68,175,42,PROFESSIONAL RESOLER,1,163,850,3
42215,POL,0,63,172,8,,0,459,900,3
42223,ESP,0,73,175,9,,0,105,750,2
42225,NLD,0,78,180,14,,0,22,900,3
42227,USA,0,68,0,13,,0,50,1000,4
42228,NLD,1,68,175,12,,0,10,800,3
42230,SRB,1,58,175,9,STUDENT,0,53,800,3
42232,RUS,0,68,180,10,,0,47,950,3
42237,USA,1,58,176,10,CARTER DISTRIBUTING CO.,0,44,700,2
42243,POL,0,0,0,9,,0,2,450,1
42245,POL,0,78,179,8,,0,109,700,2
42246,AUS,0,0,175,9,,0,284,1150,4
42253,ITA,1,53,163,9,,0,2,350,1
42254,POL,0,73,189,11,,0,580,750,2
42255,USA,0,0,0,2020,,0,72,1150,4
42259,AUT,0,73,181,2020,,0,46,750,2
42260,GBR,0,73,175,9,,0,1,700,2
42263,ESP,0,78,186,27,,0,145,900,3
42264,NOR,0,63,170,9,STUDENT,0,31,700,2
42265,BRA,1,0,170,8,BIóLOGA,0,23,600,2
42266,USA,0,73,0,9,PROGRAMER,0,7,400,1
42271,DEU,0,73,179,11,,0,143,700,2
42273,ESP,0,0,0,2020,,0,69,900,3
42275,DNK,0,0,0,10,,0,16,800,3
42276,GBR,0,73,180,2020,,0,13,1000,4
42277,SVN,1,0,0,2020,,0,1,160,1
42281,IRL,0,0,0,2020,,0,114,1050,4
42286,DNK,0,0,0,2020,,0,3,700,2
42290,USA,0,53,160,17,STUDENT,1,27,1000,4
42291,GBR,1,48,160,11,,0,3,250,1
42294,BRA,0,68,179,10,M.A. DEGREE IN HISTORY OF ANCIENT PHILOSOPHY,0,44,800,3
42295,USA,0,0,0,9,,0,1,300,1
42296,USA,0,53,164,11,STUDENT,1,157,1050,4
42298,FRA,0,88,190,42,,0,183,900,3
42299,NLD,1,0,0,2020,,0,72,800,3
42303,DEU,0,0,0,11,,0,18,800,3
42305,DEU,0,68,179,10,,0,5,750,2
42306,BEL,0,0,0,11,,0,493,900,3
42308,POL,0,0,0,2020,,0,109,900,3
42309,USA,0,68,0,12,,0,1,450,1
42315,GBR,0,68,175,10,,0,22,900,3
42317,POL,1,0,0,14,,0,41,600,2
42320,VEN,0,63,177,2020,,0,44,850,3
42322,VEN,1,53,160,9,,0,33,600,2
42325,DEU,0,0,187,10,,0,138,1000,4
42326,AUT,0,73,178,10,,1,179,1050,4
42327,ESP,0,63,169,25,SKI PATROL,0,8,850,3
42329,BEL,0,0,174,2020,,0,1095,900,3
42334,AUS,0,63,180,10,,0,6,600,2
42335,ESP,0,0,0,2020,,0,117,750,2
42339,USA,0,0,0,10,,0,101,900,3
42341,SWE,0,83,180,10,,0,13,700,2
42344,CAN,0,73,184,11,,0,218,1150,4
42350,DEU,0,68,169,17,,0,377,1100,4
42352,ESP,0,73,180,11,ENGINEER,0,73,700,2
42354,RUS,1,0,0,9,,0,4,600,2
42355,DNK,0,73,174,10,STUD. SCIENT.,0,262,750,2
42357,ITA,0,73,183,16,,1,196,1100,4
42358,VEN,0,73,180,13,,0,47,850,3
42359,ITA,1,0,0,2020,,0,1,700,2
42360,NOR,0,0,189,10,,0,230,600,2
42361,CAN,0,73,183,11,,0,39,950,3
42364,USA,0,68,0,2020,,0,162,1000,4
42365,CHE,1,0,168,15,,0,17,850,3
42366,AUT,0,53,172,8,,0,15,500,2
42368,USA,0,0,0,10,FISHING GUIDE,0,22,850,3
42369,USA,0,0,0,12,,0,7,750,2
42373,POL,1,0,0,2020,,0,6,400,1
42375,USA,0,0,0,2020,,0,66,800,3
42376,NOR,0,63,178,12,PHYSIOTHERAPIST,0,26,650,2
42377,BRA,0,68,169,9,,0,2,400,1
42380,NOR,0,73,180,9,,0,128,800,3
42381,FRA,0,0,0,26,,0,153,800,3
42382,GBR,1,0,0,11,,0,60,800,3
42390,ESP,0,73,174,9,,0,53,600,2
42391,BRA,0,0,0,12,,0,149,1100,4
42392,DEU,0,0,0,2020,,0,18,800,3
42394,USA,0,63,0,2020,,0,190,1000,4
42396,POL,0,83,188,10,,0,14,550,2
42400,ESP,0,63,171,10,,0,38,750,2
42401,GBR,0,68,182,10,,0,2,700,2
42402,USA,0,0,0,10,TIRE REPAIR/SALESMAN,1,21,950,3
42409,POL,0,0,170,2020,,0,3,800,3
42410,GBR,0,0,0,2020,,0,1,950,3
42416,POL,0,68,172,28,,0,302,1150,4
42420,ESP,0,0,0,2020,,0,3,850,3
42422,FRA,0,0,0,2020,,0,4,700,2
42423,ESP,0,0,0,2020,,0,676,1100,4
42425,USA,0,0,0,8,,0,14,900,3
42428,AUS,0,83,172,9,,0,9,650,2
42430,POL,0,68,175,2020,,0,1,400,1
42433,GBR,0,63,172,2020,UCR STAFF,0,418,1050,4
42436,AUT,0,63,177,12,,0,20,750,2
42438,BGR,0,68,179,11,,1,348,1100,4
42439,ESP,0,78,188,9,,0,87,900,3
42440,ESP,0,0,170,2020,,0,8,600,2
42449,NZL,0,78,175,24,BUM CLIMBER,0,10,500,2
42450,BGR,1,0,0,12,,0,106,950,3
42451,AUS,0,53,173,2020,,0,112,1100,4
42452,DEU,0,88,183,15,STUDEN,0,281,1100,4
42456,POL,1,0,0,2020,,0,38,450,1
42457,POL,0,0,0,2020,,0,784,800,3
42458,ITA,1,0,0,17,,0,2,750,2
42459,ITA,0,68,182,12,,0,86,900,3
42461,USA,0,73,182,10,STUDENT,1,15,750,2
42462,ESP,1,0,0,15,,0,313,1000,4
42463,POL,1,0,160,8,,0,250,700,2
42464,NOR,0,68,170,20,,0,28,800,3
42468,POL,0,63,0,2020,,0,31,1000,4
42469,POL,0,0,0,14,,0,1,950,3
42470,DEU,0,68,177,24,,1,73,950,3
42471,ESP,0,0,0,16,,0,163,950,3
42472,GBR,0,0,0,2020,,0,11,800,3
42475,BRA,0,0,175,12,,0,6,650,2
42478,POL,1,58,170,12,,1,380,950,3
42482,ESP,0,63,170,2020,FORESTAL,0,31,600,2
42484,NOR,0,78,180,9,FLYFISHER,0,3,500,2
42486,ESP,0,63,172,19,INGENIERO GEóLOGO,0,4,700,2
42496,AUT,0,0,0,2020,,0,28,950,3
42503,ROM,0,68,176,2020,,0,202,900,3
42504,ESP,0,68,184,20,,0,234,1150,4
42505,SRB,0,63,175,13,,0,1,650,2
42507,ZAF,1,0,178,9,ARCHITECT,0,274,650,2
42510,AUT,1,63,179,11,,0,114,900,3
42514,USA,0,63,180,9,,0,3,500,2
42515,GBR,0,0,0,14,,0,18,800,3
42518,AUT,0,0,180,21,,0,48,1100,4
42524,USA,0,68,173,11,ENGINEERING,0,29,800,3
42526,USA,0,48,170,8,,0,1,350,1
42528,UKR,1,58,164,29,UKRAINE,1,24,900,3
42529,TUR,0,0,0,2020,,0,2,700,2
42530,NOR,0,0,181,2020,,0,209,700,2
42531,FRA,0,0,0,2020,,0,52,850,3
42533,POL,0,0,0,2020,,0,444,950,3
42534,FRA,0,58,173,8,,0,53,650,2
42538,DEU,0,0,0,2020,,0,1,450,1
42541,UKR,1,53,164,2020,,0,26,700,2
42543,USA,0,0,0,2020,,0,47,950,3
42544,USA,0,68,182,9,,0,4,500,2
42545,UKR,0,63,175,38,,0,96,1050,4
42547,USA,0,0,0,2020,,0,1,600,2
42548,USA,0,78,182,14,,0,682,1100,4
42557,ESP,0,0,0,2020,,0,4,650,2
42558,BGR,0,78,175,10,,0,339,850,3
42559,NOR,0,0,173,2020,,0,25,900,3
42560,NOR,0,0,0,2020,,0,33,850,3
42562,POL,1,48,168,8,,1,155,800,3
42563,BEL,0,100,180,13,,1,655,1250,4
42565,CAN,0,63,185,9,STAGE CARPENTER,0,8,900,3
42568,GBR,0,58,174,10,STUDENT,0,116,1000,4
42569,CHE,0,0,0,2020,,0,40,900,3
42573,DEU,1,0,169,2020,,0,44,1000,4
42575,POL,0,0,0,2020,,0,7,500,2
42577,ESP,0,0,0,23,,0,12,650,2
42578,USA,1,53,0,2020,,0,85,950,3
42579,POL,0,0,0,2020,,0,120,800,3
42581,DEU,1,0,166,9,,0,132,1000,4
42582,ITA,0,63,193,10,MUSICIAN,1,305,800,3
42585,RUS,0,68,193,10,,0,21,800,3
42586,ESP,0,0,0,13,,0,465,1000,4
42587,POL,0,68,182,2020,,0,1017,900,3
42590,HUN,0,73,188,13,,0,379,1000,4
42597,NLD,0,0,0,2020,,0,2,600,2
42600,CHE,0,0,175,22,,0,4,1000,4
42607,ITA,0,68,175,11,,1,424,1150,4
42610,FRA,0,40,140,20,,0,10,400,1
42615,NOR,0,63,170,10,,0,56,700,2
42616,POL,0,63,179,2020,ELECTRICIAN,0,430,900,3
42617,HRV,0,78,174,9,,0,89,700,2
42618,POL,1,0,0,9,,0,7,550,2
42619,NLD,0,68,180,22,,0,47,1050,4
42622,DEU,0,68,193,9,,0,444,1200,4
42623,BRA,0,78,187,11,ADVENTURE TOURISM GUIDE,0,9,600,2
42624,NZL,0,68,171,12,,0,180,750,2
42625,BRA,0,63,170,10,,0,12,600,2
42630,KOR,0,63,177,8,,0,1,1000,4
42632,ESP,0,63,178,9,STUDENT,0,36,850,3
42637,DEU,0,73,172,2020,,0,116,950,3
42641,RUS,0,58,172,9,,0,21,900,3
42642,POL,0,63,174,2020,,0,190,1000,4
42643,GBR,0,68,0,10,,0,46,800,3
42644,USA,0,0,0,10,PHOTO LAB TECHNICIAN,0,2,600,2
42646,USA,0,0,0,2020,,0,2,600,2
42648,USA,0,0,0,2020,,0,25,750,2
42651,NOR,0,0,0,2020,,0,68,850,3
42652,ITA,1,48,165,9,,0,208,800,3
42654,USA,0,0,0,10,,0,26,650,2
42657,ESP,0,0,0,2020,,0,76,1000,4
42658,DEU,0,0,0,2020,,0,161,1000,4
42661,USA,0,78,178,8,,0,1,300,1
42662,NOR,0,83,180,9,,0,305,700,2
42663,USA,0,0,0,2020,,0,141,1000,4
42669,POL,0,0,192,11,,0,118,700,2
42672,USA,1,58,149,2020,,1,33,750,2
42673,USA,0,0,0,2020,,0,4,850,3
42682,USA,0,0,0,10,,0,4,700,2
42683,ARG,0,73,182,10,,0,5,700,2
42686,RUS,0,73,174,11,,0,67,1000,4
42687,FRA,0,78,185,10,,0,5,500,2
42689,USA,0,0,0,2020,,0,12,800,3
42690,USA,0,0,0,2020,,0,2,1100,4
42691,ITA,0,63,173,8,,1,167,850,3
42697,POL,0,68,180,20,PRODUCTION ENGINEER,1,686,1050,4
42701,USA,0,0,0,2020,,0,27,1050,4
42702,FRA,0,73,173,10,,0,97,900,3
42703,ESP,0,58,170,2020,,0,4,950,3
42706,POL,0,0,0,2020,,0,2,450,1
42712,NOR,0,68,187,9,,0,1,550,2
42713,AUT,1,53,165,2020,,0,4,400,1
42714,USA,0,78,185,9,,0,213,950,3
42715,BRA,0,0,0,9,PHOTOGRAPHER,0,4,750,2
42716,USA,1,0,0,2020,,0,6,700,2
42717,USA,0,0,0,2020,,0,6,350,1
42721,DEU,0,78,185,16,,0,1,750,2
42725,PRT,0,68,184,8,,0,14,450,1
42726,SVN,1,63,165,8,,0,4,250,1
42727,POL,0,73,172,17,,0,110,1000,4
42731,USA,0,73,181,12,,0,36,1050,4
42736,POL,0,73,176,9,,0,754,1050,4
42737,AUS,0,88,184,27,THE CIRCUIT - EDITOR,0,6,750,2
42738,NZL,0,68,181,11,,0,90,1100,4
42740,USA,0,73,0,10,,0,1,450,1
42741,GBR,0,0,0,2020,,0,8,700,2
42743,ITA,0,68,181,9,,0,21,450,1
42744,CHE,1,53,165,10,,0,8,600,2
42749,CAN,0,78,172,9,,0,36,800,3
42753,POL,0,0,0,2020,,0,10,650,2
42756,ITA,0,0,0,2020,,0,4,900,3
42759,FRA,0,73,180,9,,0,10,450,1
42760,PAN,0,63,175,8,BIOLOGIST,1,178,1000,4
42761,BRA,1,48,0,8,,0,93,750,2
42767,CHE,0,63,182,27,,1,320,1200,4
42769,SWE,1,0,0,8,,0,519,900,3
42774,USA,0,63,178,2020,,0,54,1050,4
42777,NLD,0,68,179,17,,0,193,850,3
42780,POL,0,73,181,2020,,0,1042,1000,4
42781,POL,0,78,188,2020,,0,83,800,3
42784,FRA,0,43,142,13,,0,25,850,3
42785,RUS,0,78,170,2020,,0,259,900,3
42788,USA,0,78,179,12,MECHANICAL ENGINEER,0,5,600,2
42790,DEU,0,73,179,2020,,0,130,900,3
42791,AUT,0,0,0,2020,,0,4,1000,4
42793,USA,1,0,0,17,,0,3,650,2
42802,RUS,1,53,158,9,,0,8,300,1
42803,DEU,0,88,189,2020,,0,1,800,3
42804,ITA,0,0,0,2020,,0,95,1150,4
42805,NOR,0,73,180,2020,,0,24,600,2
42809,AUT,0,0,0,2020,,0,1,600,2
42810,AUT,0,63,179,47,,0,53,1000,4
42811,AUT,0,73,188,2020,,0,1,450,1
42813,NOR,0,0,0,2020,,0,365,1000,4
42817,DEU,0,0,0,25,,0,147,1050,4
42819,GBR,0,63,172,16,STUDENT,0,41,1100,4
42820,DEU,0,0,0,2020,,0,21,1000,4
42821,AUT,0,0,175,13,,0,510,1050,4
42823,CZE,0,0,0,2020,,0,11,900,3
42825,ISL,0,0,0,16,,0,4,250,1
42828,VEN,0,83,173,15,LAWYER,0,3,450,1
42829,GBR,0,0,0,2020,,0,5,850,3
42834,POL,0,78,190,13,,0,39,800,3
42836,FRA,0,40,152,2020,,0,8,550,2
42837,POL,0,0,0,2020,,0,363,950,3
42841,ESP,0,0,172,21,,0,731,800,3
42847,ZAF,0,0,0,9,,0,2,350,1
42849,UGA,0,78,181,10,,0,58,550,2
42850,SWE,0,73,173,9,,0,3,550,2
42853,ESP,0,0,0,2020,,0,1,600,2
42855,USA,1,53,163,9,,0,154,950,3
42859,POL,0,0,0,2020,,0,101,900,3
42861,RUS,0,73,183,11,,0,53,900,3
42862,ITA,0,0,0,2020,,0,1,550,2
42870,CHE,0,0,0,13,,0,50,700,2
42871,ITA,0,68,180,16,,0,22,800,3
42872,USA,0,73,0,13,,0,95,850,3
42877,USA,0,0,0,13,,1,1,700,2
42881,USA,0,63,170,9,BICYCLE MECHANIC/STUDENT,0,143,1000,4
42886,POL,1,0,166,8,,0,878,1000,4
42887,FRA,1,63,169,2020,,0,63,700,2
42888,BIH,1,53,167,10,,0,5,700,2
42889,POL,0,63,175,28,,1,120,1050,4
42891,VEN,0,73,180,9,,0,32,550,2
42892,POL,0,53,164,2020,,0,1,1000,4
42898,DEU,0,100,0,20,,0,1,550,2
42902,USA,0,0,0,10,,0,31,700,2
42903,RUS,0,73,172,10,,0,62,900,3
42905,NOR,0,0,0,2020,,0,1,800,3
42907,NOR,0,78,186,2020,,0,36,800,3
42909,POL,0,63,174,2020,,0,282,850,3
42910,ESP,0,0,0,2020,,0,16,900,3
42912,NOR,0,0,0,2020,,0,6,350,1
42914,CZE,0,73,180,2020,,0,2,800,3
42915,SWE,0,73,186,13,SOFTWARE ENGINEER,0,6,450,1
42916,ESP,0,0,0,2020,,0,38,550,2
42918,POL,0,78,175,9,,0,102,750,2
42920,NLD,1,0,0,2020,,0,52,800,3
42921,OMN,0,78,182,28,,0,9,950,3
42926,POL,0,68,180,11,,0,1140,950,3
42929,POL,0,0,180,25,TOURISM,0,935,1000,4
42930,POL,0,73,176,9,,0,41,600,2
42931,ESP,0,68,73,18,,0,131,900,3
42935,POL,1,53,167,10,,0,379,950,3
42936,USA,1,0,160,14,,1,147,1000,4
42938,CHE,0,0,0,2020,,0,29,950,3
42939,DEU,1,0,0,2020,,0,6,500,2
42940,POL,0,98,194,8,,0,4,450,1
42941,POL,0,58,171,2020,,0,101,950,3
42942,ZAF,0,73,174,11,TRADER,0,15,600,2
42944,BRA,0,0,0,10,,0,15,700,2
42946,USA,0,0,177,10,,0,4,500,2
42951,ZAF,0,0,173,2020,,0,48,600,2
42954,POL,0,83,180,2020,,0,1,550,2
42958,FRA,0,0,0,2020,,0,20,850,3
42960,USA,0,73,183,20,,0,8,1000,4
42966,POL,0,63,174,22,,0,79,950,3
42968,NOR,1,0,172,12,,0,258,800,3
42970,POL,0,63,173,12,,0,39,800,3
42976,ESP,1,0,0,2020,,0,20,700,2
42978,POL,1,0,0,2020,,0,16,700,2
42984,POL,0,73,184,10,,0,118,950,3
42986,USA,0,0,0,2020,,0,30,950,3
42987,USA,0,0,0,36,,0,7,500,2
42988,POL,0,0,0,2020,,0,744,750,2
42990,RUS,0,0,0,2020,,0,1,250,1
42991,RUS,0,0,0,2020,,0,8,400,1
42992,POL,0,0,0,11,,0,1,750,2
42993,POL,1,0,0,9,,0,382,900,3
42994,RUS,1,0,0,9,,0,2,250,1
42995,TUR,0,63,178,11,,1,460,1050,4
42996,ITA,0,63,170,2020,,0,135,900,3
42999,ESP,0,88,190,10,,0,4,700,2
43001,RUS,0,0,0,2020,,0,33,800,3
43003,HUN,0,78,192,9,,0,72,900,3
43009,POL,0,73,186,11,,1,666,850,3
43013,USA,0,78,193,12,,1,69,950,3
43016,RUS,0,73,182,8,,0,9,450,1
43017,RUS,0,63,177,9,,0,100,1000,4
43019,ESP,0,73,0,9,,0,17,600,2
43020,ESP,0,0,0,2020,,0,16,600,2
43021,AUT,0,63,173,10,,0,1392,1150,4
43023,POL,0,68,178,9,,0,105,700,2
43024,GBR,0,73,167,10,,0,1,500,2
43026,RUS,0,68,174,11,,0,2,900,3
43027,ITA,0,68,174,20,,0,150,1050,4
43032,USA,0,0,0,2020,,0,1,450,1
43034,DEU,0,63,175,2020,,0,677,1050,4
43035,USA,0,68,0,10,,0,1,600,2
43038,USA,0,0,0,10,CHILD,0,20,900,3
43042,ZAF,1,68,168,8,INNOVATION CONSULTANT,0,2,250,1
43044,DEU,0,73,173,11,,0,10,850,3
43048,AUT,0,73,177,2020,,0,65,700,2
43053,GBR,0,0,0,2020,,0,24,900,3
43055,ITA,0,68,180,13,,0,458,1000,4
43058,POL,0,0,182,9,,0,77,500,2
43060,FRA,0,0,0,2020,,0,1,850,3
43062,BRA,0,0,0,2020,,0,272,1050,4
43063,ESP,0,0,0,2020,,0,83,750,2
43064,USA,0,0,0,2020,,0,9,500,2
43065,ITA,0,63,170,12,,0,98,1000,4
43070,HRV,0,0,0,9,,0,4,750,2
43071,RUS,0,78,182,11,,0,391,1050,4
43073,FRA,0,0,0,2020,,0,160,1050,4
43074,BRA,0,0,0,9,,0,3,700,2
43077,POL,0,68,175,9,,0,321,800,3
43081,NOR,1,53,168,14,,1,28,850,3
43082,HRV,0,0,0,2020,,0,34,800,3
43083,AUT,0,0,0,2020,,0,113,950,3
43085,POL,0,73,180,9,,0,109,800,3
43086,ESP,0,0,0,2020,,0,258,850,3
43088,SWE,0,53,160,15,,0,2,650,2
43089,NLD,0,93,197,8,,1,5,160,1
43090,POL,1,53,160,8,,0,148,700,2
43091,SWE,0,0,0,8,,0,1,300,1
43093,DEU,0,0,0,2020,,0,4,1150,4
43098,ECU,0,78,172,9,STUDENT,0,10,600,2
43101,USA,0,0,0,10,,0,15,800,3
43105,FRA,0,63,175,2020,,0,13,800,3
43107,POL,1,58,166,8,,0,63,400,1
43108,SWE,1,58,174,9,,0,22,450,1
43110,PRT,0,83,184,9,,0,8,300,1
43112,POL,0,0,0,2020,,0,4,700,2
43115,BRA,0,58,170,11,,0,164,900,3
43116,USA,0,73,0,10,SNOWBOARD INSTRUCTOR,1,154,1100,4
43117,USA,0,73,189,10,,0,15,800,3
43118,CZE,0,73,181,8,,0,391,700,2
43119,ROM,0,0,0,0,SOMER,0,34,950,3
43122,DNK,0,88,192,10,,0,51,700,2
43123,POL,0,63,172,2020,,0,525,850,3
43124,USA,0,0,0,13,,0,102,1150,4
43125,ITA,0,0,0,2020,,0,1,900,3
43131,ITA,0,0,0,2020,,0,3,850,3
43132,AUS,0,0,0,20,,0,1,600,2
43136,ITA,0,63,174,31,,0,7,400,1
43137,HRV,1,48,166,2020,,0,19,700,2
43139,BRA,0,58,167,12,,0,19,900,3
43143,ITA,0,73,181,10,,0,538,700,2
43144,DEU,1,0,164,2020,,0,204,1050,4
43146,USA,1,0,0,2020,,0,39,850,3
43148,AUS,0,63,173,9,WELDER,0,12,900,3
43149,USA,0,63,171,2020,,0,57,600,2
43151,POL,0,68,179,26,,0,3189,1000,4
43156,USA,0,73,182,43,,1,417,1000,4
43157,DEU,0,73,180,12,,0,8,550,2
43158,POL,0,68,179,31,,0,389,900,3
43161,NLD,0,73,175,13,,0,86,800,3
43162,BRA,0,73,182,15,,0,183,900,3
43163,POL,1,0,158,2020,,1,196,1200,4
43164,FRA,0,0,0,2020,,0,129,800,3
43167,CAN,0,0,0,9,,0,85,700,2
